"0","```r
my_address <- \"Dunblane\"
my_name <- \"Mal\"
lloyd %>% 
  str_replace(\"your_town_here\", my_address) %>% 
  str_replace(\"your_name_here\", my_name)
```"
"1","[1] \"Colinâ€™s mobile number definitely isnâ€™t 07777777777.\"                     
[2] \"A landline might be 01010 123456.\"                                       
[3] \"Mhairi, Del, Aileen and Steph have been some of your instructors so far.\"
[4] \"Iâ€™m called Mal and I live in Dunblane.\"                                  
"
